id,,,RIL_1,RIL_103,RIL_104,RIL_113,RIL_115,RIL_12,RIL_123,RIL_124,RIL_131,RIL_136,RIL_143,RIL_146,RIL_147,RIL_15,RIL_150,RIL_154,RIL_155,RIL_16,RIL_164,RIL_166,RIL_171,RIL_174,RIL_175,RIL_176,RIL_182,RIL_183,RIL_184,RIL_187,RIL_190,RIL_193,RIL_198,RIL_199,RIL_2,RIL_201,RIL_204,RIL_205,RIL_206,RIL_207,RIL_208,RIL_21,RIL_211,RIL_212,RIL_213,RIL_215,RIL_222,RIL_223,RIL_225,RIL_228,RIL_229,RIL_23,RIL_232,RIL_234,RIL_235,RIL_240,RIL_242,RIL_243,RIL_248,RIL_25,RIL_250,RIL_251,RIL_253,RIL_255,RIL_256,RIL_259,RIL_264,RIL_265,RIL_267,RIL_268,RIL_270,RIL_277,RIL_281,RIL_282,RIL_284,RIL_285,RIL_288,RIL_289,RIL_290,RIL_294,RIL_30,RIL_300,RIL_301,RIL_303,RIL_308,RIL_31,RIL_311,RIL_318,RIL_325,RIL_329,RIL_332,RIL_337,RIL_339,RIL_340,RIL_341,RIL_344,RIL_346,RIL_347,RIL_353,RIL_354,RIL_355,RIL_357,RIL_359,RIL_36,RIL_360,RIL_363,RIL_373,RIL_376,RIL_380,RIL_39,RIL_42,RIL_46,RIL_53,RIL_60,RIL_63,RIL_65,RIL_66,RIL_69,RIL_7,RIL_70,RIL_73,RIL_76,RIL_80,RIL_89,RIL_9,RIL_93
A03x11181150,A03,61.21613872,BB,AA,AA,AA,AA,BB,AA,AA,BB,BB,AA,AA,BB,BB,BB,AA,BB,BB,BB,AA,AA,AA,BB,AA,BB,AA,BB,AA,AA,BB,AA,BB,AA,AA,BB,AA,BB,AA,BB,BB,AA,BB,AA,AA,BB,BB,BB,BB,AA,BB,AA,BB,AA,BB,BB,AA,AA,BB,BB,AA,AA,AA,BB,BB,AA,AA,AA,BB,BB,BB,AA,BB,BB,AA,AA,AA,AA,BB,AA,BB,AA,AA,AA,BB,BB,AA,BB,AA,BB,BB,BB,BB,BB,BB,AA,AA,AA,BB,AA,BB,AA,AA,BB,AA,AA,AA,AA,BB,BB,BB,BB,AA,AA,BB,AA,AA,BB,AA,BB,BB,BB,BB,AA,AA
A03x11287634,A03,61.62430778,BB,AA,AA,AA,AA,BB,AA,AA,BB,BB,AA,AA,BB,BB,BB,AA,BB,BB,BB,AA,AA,AA,BB,AA,BB,AA,BB,AA,AA,BB,AA,BB,AA,AA,BB,AA,BB,AA,BB,BB,AA,BB,AA,AA,BB,BB,BB,BB,AA,BB,AA,BB,AA,BB,BB,AA,AA,BB,BB,AA,AA,BB,BB,BB,AA,AA,AA,BB,BB,BB,AA,BB,BB,AA,AA,AA,AA,BB,AA,BB,AA,AA,AA,BB,BB,AA,BB,AA,BB,BB,BB,BB,BB,BB,AA,AA,AA,BB,AA,BB,AA,AA,BB,AA,AA,AA,AA,BB,BB,BB,BB,AA,AA,BB,AA,AA,BB,AA,BB,BB,BB,BB,AA,AA
A03x11466142,A03,62.03209585,BB,AA,AA,AA,AA,BB,AA,AA,BB,BB,AA,AA,BB,BB,BB,AA,BB,BB,BB,AA,AA,AA,BB,BB,BB,AA,BB,AA,AA,BB,AA,BB,AA,AA,BB,AA,BB,AA,BB,BB,AA,BB,AA,AA,BB,BB,BB,BB,AA,BB,AA,BB,AA,BB,BB,AA,AA,BB,BB,AA,AA,BB,BB,BB,AA,AA,AA,BB,BB,BB,AA,BB,BB,AA,AA,AA,AA,BB,AA,BB,AA,AA,AA,BB,BB,AA,BB,AA,BB,BB,BB,BB,BB,BB,AA,AA,AA,BB,AA,BB,AA,AA,BB,AA,AA,AA,AA,BB,BB,BB,BB,AA,AA,BB,AA,AA,BB,AA,BB,BB,BB,BB,AA,AA
A03x11791866,A03,62.43962359,BB,AA,AA,AA,AA,BB,AA,AA,BB,BB,AA,AA,BB,BB,BB,AA,BB,BB,BB,AA,AA,AA,BB,BB,BB,AA,BB,AA,AA,BB,AA,BB,AA,AA,BB,AA,BB,AA,BB,BB,AA,BB,AA,AA,BB,BB,BB,BB,AA,BB,AA,BB,AA,BB,BB,AA,AA,BB,BB,AA,AA,BB,BB,BB,AA,AA,AA,BB,BB,BB,AA,BB,BB,AA,AA,AA,AA,BB,AA,BB,AA,AA,AA,BB,BB,AA,BB,AA,BB,BB,BB,BB,BB,BB,AA,AA,AA,BB,AA,BB,AA,AA,BB,AA,AA,AA,AA,BB,BB,BB,BB,AA,AA,AA,AA,AA,BB,AA,BB,BB,BB,BB,AA,AA
A03x12021134,A03,64.13569799,BB,AA,AA,AA,AA,BB,AA,AA,BB,BB,AA,AA,BB,BB,BB,AA,BB,BB,BB,AA,AA,AA,BB,AA,BB,AA,BB,AA,AA,BB,AA,BB,AA,AA,BB,AA,BB,AA,BB,BB,AA,BB,AA,AA,BB,BB,BB,BB,AA,BB,BB,AA,BB,BB,BB,AA,AA,BB,BB,AA,AA,BB,BB,BB,AA,AA,AA,BB,BB,BB,AA,BB,BB,AA,AA,AA,AA,BB,AA,BB,AA,AA,AA,BB,BB,AA,BB,AA,BB,BB,BB,BB,BB,BB,AA,AA,AA,BB,AA,BB,AA,AA,BB,AA,AA,AA,AA,BB,BB,BB,BB,AA,AA,AA,AA,AA,BB,AA,BB,BB,BB,BB,AA,AA
A03x12103128,A03,64.54322559,BB,AA,AA,AA,AA,BB,AA,AA,BB,BB,AA,AA,BB,BB,BB,AA,BB,BB,BB,AA,AA,AA,BB,AA,BB,AA,BB,AA,AA,BB,AA,BB,AA,AA,BB,AA,BB,AA,BB,BB,AA,BB,AA,AA,BB,BB,BB,BB,AA,BB,BB,AA,BB,BB,BB,AA,AA,BB,BB,AA,AA,BB,BB,BB,AA,AA,AA,BB,BB,BB,AA,BB,BB,AA,AA,AA,AA,BB,AA,BB,AA,AA,AA,BB,BB,AA,BB,AA,BB,BB,BB,BB,BB,BB,AA,AA,AA,BB,AA,BB,AA,AA,BB,AA,AA,AA,AA,BB,BB,BB,BB,AA,AA,AA,AA,AA,BB,AA,BB,BB,BB,BB,AA,BB
A03x12175322,A03,64.95139446,BB,AA,AA,AA,AA,BB,AA,AA,BB,BB,AA,AA,BB,BB,BB,AA,BB,BB,AA,AA,AA,AA,BB,AA,BB,AA,BB,AA,AA,BB,AA,BB,AA,AA,BB,AA,BB,AA,BB,BB,AA,BB,AA,AA,BB,BB,BB,BB,AA,BB,BB,AA,BB,BB,BB,AA,AA,BB,BB,AA,AA,BB,BB,BB,AA,AA,AA,BB,BB,BB,AA,BB,BB,AA,AA,AA,AA,BB,AA,BB,AA,AA,AA,BB,BB,AA,BB,AA,BB,BB,BB,BB,BB,BB,AA,AA,AA,BB,AA,BB,AA,AA,BB,AA,AA,AA,AA,BB,BB,BB,BB,AA,AA,AA,AA,AA,BB,AA,BB,BB,BB,BB,AA,BB
A03x12338072,A03,65.35956333,BB,AA,AA,AA,AA,BB,AA,AA,BB,BB,AA,AA,BB,BB,BB,AA,BB,BB,AA,AA,AA,AA,BB,AA,BB,AA,BB,AA,BB,BB,AA,BB,AA,AA,BB,AA,BB,AA,BB,BB,AA,BB,AA,AA,BB,BB,BB,BB,AA,BB,BB,AA,BB,BB,BB,AA,AA,BB,BB,AA,AA,BB,BB,BB,AA,AA,AA,BB,BB,BB,AA,BB,BB,AA,AA,AA,AA,BB,AA,BB,AA,AA,AA,BB,BB,AA,BB,AA,BB,BB,BB,BB,BB,BB,AA,AA,AA,BB,AA,BB,AA,AA,BB,AA,AA,AA,AA,BB,BB,BB,BB,AA,AA,AA,AA,AA,BB,AA,BB,BB,BB,BB,AA,BB
A03x12374307,A03,65.76773219,BB,AA,AA,AA,AA,BB,AA,AA,BB,BB,AA,AA,BB,BB,BB,AA,BB,BB,AA,AA,AA,AA,BB,AA,BB,AA,BB,AA,BB,BB,AA,BB,AA,AA,BB,AA,BB,AA,BB,BB,AA,BB,AA,AA,BB,BB,BB,BB,AA,BB,BB,AA,BB,BB,BB,AA,AA,BB,BB,AA,AA,BB,BB,BB,AA,AA,AA,BB,BB,BB,AA,BB,BB,AA,AA,AA,AA,BB,AA,BB,AA,AA,AA,BB,BB,AA,BB,AA,BB,BB,BB,BB,BB,BB,AA,AA,AA,BB,AA,BB,AA,AA,BB,AA,AA,AA,AA,BB,BB,BB,BB,AA,AA,AA,AA,AA,BB,AA,BB,BB,BB,BB,BB,BB
A03x12501698,A03,66.17590106,BB,AA,AA,AA,AA,BB,AA,AA,BB,BB,AA,AA,BB,BB,BB,AA,BB,BB,AA,AA,AA,AA,BB,AA,BB,AA,BB,AA,BB,BB,AA,BB,AA,AA,BB,AA,BB,AA,BB,BB,AA,BB,AA,AA,BB,BB,BB,BB,AA,BB,BB,AA,BB,BB,AA,AA,AA,BB,BB,AA,AA,BB,BB,BB,AA,AA,AA,BB,BB,BB,AA,BB,BB,AA,AA,AA,AA,BB,AA,BB,AA,AA,AA,BB,BB,AA,BB,AA,BB,BB,BB,BB,BB,BB,AA,AA,AA,BB,AA,BB,AA,AA,BB,AA,AA,AA,AA,BB,BB,BB,BB,AA,AA,AA,AA,AA,BB,AA,BB,BB,BB,BB,BB,BB
A03x12560745,A03,66.58406993,BB,AA,AA,AA,AA,BB,AA,AA,BB,BB,AA,AA,BB,BB,BB,AA,BB,BB,AA,AA,AA,AA,BB,AA,BB,AA,BB,AA,BB,BB,AA,BB,AA,AA,BB,AA,BB,AA,BB,BB,AA,BB,AA,AA,BB,BB,BB,BB,AA,BB,BB,AA,BB,BB,AA,AA,AA,BB,BB,AA,AA,BB,BB,BB,AA,AA,AA,BB,BB,BB,AA,BB,BB,AA,AA,BB,AA,BB,AA,BB,AA,AA,AA,BB,BB,AA,BB,AA,BB,BB,BB,BB,BB,BB,AA,AA,AA,BB,AA,BB,AA,AA,BB,AA,AA,AA,AA,BB,BB,BB,BB,AA,AA,AA,AA,AA,BB,AA,BB,BB,BB,BB,BB,BB
A03x12679724,A03,66.9922388,BB,AA,AA,AA,AA,BB,AA,AA,BB,BB,AA,AA,BB,BB,BB,AA,BB,BB,AA,AA,AA,AA,BB,AA,BB,AA,BB,AA,BB,BB,AA,BB,AA,AA,BB,AA,BB,AA,BB,BB,AA,BB,AA,AA,BB,BB,BB,BB,AA,BB,BB,AA,BB,BB,AA,AA,BB,BB,BB,AA,AA,BB,BB,BB,AA,AA,AA,BB,BB,BB,AA,BB,BB,AA,AA,BB,AA,BB,AA,BB,AA,AA,AA,BB,BB,AA,BB,AA,BB,BB,BB,BB,BB,BB,AA,AA,AA,BB,AA,BB,AA,AA,BB,AA,AA,AA,AA,BB,BB,BB,BB,AA,AA,AA,AA,AA,BB,AA,BB,BB,BB,BB,BB,BB
A03x12854571,A03,67.40040766,BB,AA,AA,AA,AA,BB,AA,AA,BB,BB,AA,AA,BB,BB,BB,AA,AA,BB,AA,AA,AA,AA,BB,AA,BB,AA,BB,AA,BB,BB,AA,BB,AA,AA,BB,AA,BB,AA,BB,BB,AA,BB,AA,AA,BB,BB,BB,BB,AA,BB,BB,AA,BB,BB,AA,AA,BB,BB,BB,AA,AA,BB,BB,BB,AA,AA,AA,BB,BB,BB,AA,BB,BB,AA,AA,BB,AA,BB,AA,BB,AA,AA,AA,BB,BB,AA,BB,AA,BB,BB,BB,BB,BB,BB,AA,AA,AA,BB,AA,BB,AA,AA,BB,AA,AA,AA,AA,BB,BB,BB,BB,AA,AA,AA,AA,AA,BB,AA,BB,BB,BB,BB,BB,BB
A03x12997092,A03,67.80857653,BB,AA,AA,AA,AA,BB,AA,AA,BB,BB,AA,AA,BB,BB,BB,AA,AA,BB,AA,AA,AA,AA,BB,AA,BB,AA,BB,AA,BB,BB,AA,AA,AA,AA,BB,AA,BB,AA,BB,BB,AA,BB,AA,AA,BB,BB,BB,BB,AA,BB,BB,AA,BB,BB,AA,AA,BB,BB,BB,AA,AA,BB,BB,BB,AA,AA,AA,BB,BB,BB,AA,BB,BB,AA,AA,BB,AA,BB,AA,BB,AA,AA,AA,BB,BB,AA,BB,AA,BB,BB,BB,BB,BB,BB,AA,AA,AA,BB,AA,BB,AA,AA,BB,AA,AA,AA,AA,BB,BB,BB,BB,AA,AA,AA,AA,AA,BB,AA,BB,BB,BB,BB,BB,BB
A03x13128260,A03,68.2167454,BB,AA,AA,AA,AA,BB,AA,AA,BB,BB,AA,AA,BB,BB,BB,AA,AA,BB,AA,AA,AA,AA,BB,AA,BB,AA,BB,AA,BB,BB,AA,AA,AA,AA,BB,AA,BB,AA,BB,BB,AA,BB,AA,AA,BB,BB,BB,BB,AA,BB,BB,AA,BB,BB,AA,AA,BB,BB,BB,AA,AA,BB,BB,BB,AA,AA,AA,BB,BB,BB,AA,BB,BB,AA,AA,BB,AA,BB,AA,BB,AA,AA,AA,BB,BB,AA,BB,AA,BB,BB,BB,BB,BB,BB,AA,AA,AA,BB,AA,BB,AA,AA,BB,AA,AA,AA,AA,BB,BB,AA,BB,AA,AA,AA,AA,AA,BB,AA,BB,BB,BB,BB,BB,BB
A03x13327802,A03,68.62470396,BB,AA,AA,AA,AA,BB,AA,AA,BB,BB,AA,AA,BB,BB,BB,AA,AA,BB,AA,AA,AA,AA,BB,AA,BB,AA,BB,AA,BB,BB,AA,AA,AA,AA,BB,AA,BB,AA,BB,BB,AA,BB,AA,AA,BB,BB,BB,BB,AA,BB,BB,AA,BB,BB,AA,AA,BB,BB,BB,AA,AA,BB,BB,BB,AA,AA,AA,BB,BB,BB,AA,BB,BB,AA,AA,BB,AA,BB,AA,BB,AA,AA,AA,BB,BB,AA,BB,AA,BB,BB,BB,BB,BB,BB,AA,AA,AA,BB,AA,BB,AA,AA,BB,AA,AA,AA,AA,BB,BB,AA,BB,AA,AA,AA,AA,AA,BB,AA,BB,BB,BB,BB,BB,AA
A03x13531256,A03,69.45117918,BB,AA,AA,AA,AA,BB,AA,AA,BB,BB,AA,AA,BB,BB,BB,AA,AA,BB,AA,AA,AA,AA,AA,AA,BB,AA,BB,AA,BB,BB,AA,AA,AA,AA,BB,AA,BB,AA,BB,BB,AA,BB,AA,AA,BB,BB,BB,BB,AA,AA,BB,AA,BB,BB,AA,AA,BB,BB,BB,AA,AA,BB,BB,BB,AA,AA,AA,BB,BB,BB,AA,BB,BB,AA,AA,BB,AA,BB,AA,BB,AA,AA,AA,BB,BB,AA,BB,AA,BB,BB,BB,BB,BB,BB,AA,AA,AA,BB,AA,BB,AA,AA,BB,AA,AA,AA,AA,BB,BB,AA,BB,AA,AA,AA,AA,AA,BB,AA,BB,BB,BB,BB,BB,AA
A03x13687552,A03,70.70716667,BB,AA,AA,AA,AA,BB,AA,AA,BB,BB,AA,AA,BB,BB,BB,AA,AA,BB,AA,AA,AA,AA,AA,AA,BB,AA,BB,AA,BB,BB,AA,AA,AA,AA,BB,AA,BB,AA,BB,BB,AA,BB,AA,AA,BB,BB,BB,BB,AA,AA,BB,AA,BB,BB,AA,AA,BB,BB,BB,AA,AA,BB,BB,BB,AA,AA,AA,BB,BB,BB,BB,BB,BB,AA,AA,BB,AA,BB,AA,BB,BB,AA,AA,BB,BB,AA,BB,AA,BB,BB,BB,BB,BB,BB,AA,AA,AA,BB,AA,BB,AA,AA,BB,AA,AA,BB,AA,BB,BB,AA,BB,AA,AA,AA,AA,AA,BB,AA,BB,BB,BB,BB,BB,AA
A03x13717255,A03,71.11491143,BB,AA,AA,AA,AA,BB,AA,AA,BB,BB,AA,AA,BB,BB,BB,AA,AA,BB,AA,AA,AA,AA,AA,AA,BB,AA,BB,AA,BB,BB,AA,AA,AA,AA,BB,AA,BB,AA,BB,BB,AA,BB,AA,AA,BB,BB,BB,BB,AA,AA,BB,AA,BB,BB,AA,AA,BB,BB,BB,AA,AA,BB,BB,BB,AA,AA,AA,BB,BB,BB,BB,BB,BB,AA,AA,BB,AA,BB,AA,BB,BB,AA,AA,BB,BB,AA,BB,AA,BB,BB,BB,BB,BB,BB,AA,AA,BB,BB,AA,BB,AA,AA,BB,AA,AA,BB,AA,BB,BB,AA,BB,AA,AA,AA,AA,AA,BB,AA,BB,BB,BB,BB,BB,AA
A03x13794333,A03,71.5230803,BB,AA,AA,AA,AA,BB,AA,AA,BB,BB,AA,AA,BB,BB,BB,AA,AA,BB,AA,AA,AA,AA,AA,AA,BB,AA,BB,AA,BB,BB,AA,AA,AA,AA,BB,AA,BB,AA,BB,BB,AA,BB,AA,AA,BB,BB,BB,BB,AA,AA,BB,AA,BB,BB,AA,AA,BB,BB,BB,AA,AA,BB,BB,BB,AA,AA,AA,BB,BB,BB,BB,BB,BB,AA,AA,BB,AA,BB,AA,BB,BB,AA,AA,BB,BB,AA,BB,AA,BB,BB,BB,BB,BB,BB,AA,AA,BB,BB,AA,BB,AA,AA,BB,AA,AA,BB,AA,BB,BB,AA,BB,AA,AA,AA,AA,AA,BB,AA,BB,BB,BB,BB,BB,BB
A03x13992712,A03,71.93124917,BB,AA,AA,AA,AA,BB,AA,AA,BB,BB,AA,AA,BB,BB,BB,AA,AA,BB,AA,AA,AA,AA,AA,AA,BB,AA,BB,AA,BB,BB,AA,AA,AA,AA,BB,AA,BB,AA,BB,BB,AA,BB,AA,AA,BB,BB,BB,BB,AA,AA,BB,AA,BB,BB,AA,AA,BB,BB,BB,AA,AA,BB,BB,BB,AA,AA,AA,BB,BB,BB,BB,BB,BB,AA,AA,BB,AA,BB,AA,BB,BB,AA,AA,BB,BB,AA,BB,AA,BB,BB,BB,BB,BB,BB,AA,AA,BB,BB,AA,BB,AA,AA,BB,AA,AA,BB,AA,BB,BB,AA,BB,AA,AA,BB,AA,AA,BB,AA,BB,BB,BB,BB,BB,BB
A03x14066190,A03,72.33941803,BB,AA,AA,BB,AA,BB,AA,AA,BB,BB,AA,AA,BB,BB,BB,AA,AA,BB,AA,AA,AA,AA,AA,AA,BB,AA,BB,AA,BB,BB,AA,AA,AA,AA,BB,AA,BB,AA,BB,BB,AA,BB,AA,AA,BB,BB,BB,BB,AA,AA,BB,AA,BB,BB,AA,AA,BB,BB,BB,AA,AA,BB,BB,BB,AA,AA,AA,BB,BB,BB,BB,BB,BB,AA,AA,BB,AA,BB,AA,BB,BB,AA,AA,BB,BB,AA,BB,AA,BB,BB,BB,BB,BB,BB,AA,AA,BB,BB,AA,BB,AA,AA,BB,AA,AA,BB,AA,BB,BB,AA,BB,AA,AA,BB,AA,AA,BB,AA,BB,BB,BB,BB,BB,BB
A03x14114548,A03,72.7475869,BB,AA,AA,BB,AA,AA,AA,AA,BB,BB,AA,AA,BB,BB,BB,AA,AA,BB,AA,AA,AA,AA,AA,AA,BB,AA,BB,AA,BB,BB,AA,AA,AA,AA,BB,AA,BB,AA,BB,BB,AA,BB,AA,AA,BB,BB,BB,BB,AA,AA,BB,AA,BB,BB,AA,AA,BB,BB,BB,AA,AA,BB,BB,BB,AA,AA,AA,BB,BB,BB,BB,BB,BB,AA,AA,BB,AA,BB,AA,BB,BB,AA,AA,BB,BB,AA,BB,AA,BB,BB,BB,BB,BB,BB,AA,AA,BB,BB,AA,BB,AA,AA,BB,AA,AA,BB,AA,BB,BB,AA,BB,AA,AA,BB,AA,AA,BB,AA,BB,BB,BB,BB,BB,BB
A03x14164882,A03,73.15554546,BB,AA,AA,BB,AA,AA,AA,AA,BB,BB,AA,AA,BB,BB,BB,AA,AA,BB,AA,AA,AA,AA,AA,AA,BB,AA,BB,AA,BB,BB,AA,AA,AA,AA,BB,AA,BB,AA,BB,BB,AA,BB,AA,AA,BB,BB,BB,BB,AA,AA,BB,AA,BB,BB,AA,AA,BB,BB,BB,AA,AA,BB,BB,BB,AA,AA,AA,BB,BB,BB,BB,BB,BB,AA,AA,BB,AA,BB,AA,BB,BB,AA,AA,BB,BB,BB,BB,AA,BB,BB,BB,BB,BB,BB,AA,AA,BB,BB,AA,BB,AA,AA,BB,AA,AA,BB,AA,BB,BB,AA,BB,AA,AA,BB,AA,AA,BB,AA,BB,BB,BB,BB,BB,BB
A03x14236893,A03,73.98245195,BB,AA,AA,BB,AA,AA,AA,AA,BB,BB,AA,AA,BB,BB,BB,AA,AA,BB,AA,AA,AA,AA,AA,AA,BB,AA,BB,AA,BB,BB,AA,AA,AA,AA,BB,AA,BB,AA,BB,BB,AA,BB,AA,AA,BB,BB,BB,BB,AA,BB,BB,AA,BB,BB,AA,AA,BB,BB,BB,AA,AA,BB,BB,BB,AA,AA,AA,BB,BB,BB,BB,BB,BB,AA,AA,BB,AA,BB,AA,BB,BB,AA,AA,BB,BB,BB,BB,AA,BB,BB,BB,BB,BB,BB,AA,AA,BB,BB,AA,BB,AA,AA,BB,AA,BB,BB,AA,BB,BB,AA,BB,AA,AA,BB,AA,AA,BB,AA,BB,BB,BB,BB,BB,BB
A03x14401516,A03,74.3902002,BB,AA,AA,BB,AA,AA,AA,AA,BB,BB,AA,AA,BB,BB,BB,AA,AA,BB,AA,AA,AA,AA,AA,AA,BB,AA,BB,AA,BB,BB,AA,AA,AA,AA,BB,AA,BB,AA,BB,BB,AA,BB,AA,AA,BB,BB,BB,BB,AA,BB,BB,AA,BB,BB,AA,AA,BB,BB,BB,AA,AA,BB,BB,BB,AA,AA,AA,BB,BB,BB,BB,BB,BB,AA,AA,BB,AA,BB,AA,BB,BB,AA,AA,BB,BB,BB,BB,AA,BB,BB,BB,BB,BB,BB,AA,AA,BB,BB,AA,BB,AA,AA,BB,BB,BB,BB,AA,BB,BB,AA,BB,AA,AA,BB,AA,AA,BB,AA,BB,BB,BB,BB,BB,BB
A03x14491869,A03,75.21710669,BB,AA,AA,BB,AA,AA,AA,AA,BB,BB,AA,AA,BB,BB,BB,AA,AA,BB,AA,AA,AA,AA,AA,AA,BB,AA,BB,AA,BB,BB,AA,AA,AA,AA,BB,AA,BB,AA,BB,BB,AA,BB,AA,AA,BB,BB,BB,BB,AA,BB,BB,AA,BB,BB,AA,AA,BB,BB,BB,AA,AA,BB,BB,BB,AA,AA,AA,BB,BB,BB,BB,BB,BB,BB,AA,BB,AA,BB,AA,BB,BB,AA,AA,BB,BB,BB,BB,AA,BB,BB,BB,BB,BB,BB,AA,AA,BB,BB,AA,BB,AA,AA,BB,BB,BB,BB,AA,AA,BB,AA,BB,AA,AA,BB,AA,AA,BB,AA,BB,BB,BB,BB,BB,BB
A03x14556707,A03,75.62485494,BB,AA,AA,BB,AA,AA,AA,AA,BB,BB,AA,AA,BB,BB,BB,AA,AA,BB,AA,AA,AA,AA,BB,AA,BB,AA,BB,AA,BB,BB,AA,AA,AA,AA,BB,AA,BB,AA,BB,BB,AA,BB,AA,AA,BB,BB,BB,BB,AA,BB,BB,AA,BB,BB,AA,AA,BB,BB,BB,AA,AA,BB,BB,BB,AA,AA,AA,BB,BB,BB,BB,BB,BB,BB,AA,BB,AA,BB,AA,BB,BB,AA,AA,BB,BB,BB,BB,AA,BB,BB,BB,BB,BB,BB,AA,AA,BB,BB,AA,BB,AA,AA,BB,BB,BB,BB,AA,AA,BB,AA,BB,AA,AA,BB,AA,AA,BB,AA,BB,BB,BB,BB,BB,BB
A03x14585658,A03,76.45176143,BB,AA,AA,BB,AA,AA,AA,AA,BB,BB,AA,AA,BB,BB,BB,AA,AA,BB,AA,AA,AA,AA,BB,AA,BB,AA,BB,AA,BB,BB,AA,AA,AA,AA,BB,AA,BB,AA,BB,BB,AA,BB,AA,AA,BB,BB,BB,BB,AA,BB,BB,AA,AA,BB,AA,BB,BB,BB,BB,AA,AA,BB,BB,BB,AA,AA,AA,BB,BB,BB,BB,BB,BB,BB,AA,BB,AA,BB,AA,BB,BB,AA,AA,BB,BB,BB,BB,AA,BB,BB,BB,BB,BB,BB,AA,AA,BB,BB,AA,BB,AA,AA,BB,BB,BB,BB,AA,AA,BB,AA,BB,AA,AA,BB,AA,AA,BB,AA,BB,BB,BB,BB,BB,BB
A03x14767219,A03,76.85950968,BB,AA,AA,BB,AA,AA,AA,AA,BB,AA,AA,AA,BB,BB,BB,AA,AA,BB,AA,AA,AA,AA,BB,AA,BB,AA,BB,AA,BB,BB,AA,AA,AA,AA,BB,AA,BB,AA,BB,BB,AA,BB,AA,AA,BB,BB,BB,BB,AA,BB,BB,AA,AA,BB,AA,BB,BB,BB,BB,AA,AA,BB,BB,BB,AA,AA,AA,BB,BB,BB,BB,BB,BB,BB,AA,BB,AA,BB,AA,BB,BB,AA,AA,BB,BB,BB,BB,AA,BB,BB,BB,BB,BB,BB,AA,AA,BB,BB,AA,BB,AA,AA,BB,BB,BB,BB,AA,AA,BB,AA,BB,AA,AA,BB,AA,AA,BB,AA,BB,BB,BB,BB,BB,BB
A03x14933805,A03,77.68641578,BB,AA,AA,BB,AA,AA,AA,AA,BB,AA,AA,AA,BB,BB,BB,AA,AA,BB,AA,AA,AA,AA,BB,AA,BB,AA,BB,AA,BB,BB,AA,AA,AA,AA,BB,AA,BB,AA,BB,BB,AA,BB,AA,AA,BB,BB,BB,BB,AA,BB,BB,AA,AA,BB,AA,BB,BB,BB,BB,AA,AA,BB,BB,BB,AA,AA,AA,BB,BB,BB,BB,BB,BB,BB,AA,BB,AA,BB,AA,BB,BB,AA,AA,BB,BB,BB,BB,AA,AA,BB,BB,BB,BB,BB,AA,AA,BB,BB,AA,BB,AA,AA,BB,BB,AA,BB,AA,AA,BB,AA,BB,AA,AA,BB,AA,AA,BB,AA,BB,BB,BB,BB,BB,BB
A03x15147742,A03,78.09373287,BB,AA,AA,BB,AA,AA,AA,AA,BB,AA,AA,AA,AA,BB,BB,AA,AA,BB,AA,AA,AA,AA,BB,AA,BB,AA,BB,AA,BB,BB,AA,AA,AA,AA,BB,AA,BB,AA,BB,BB,AA,BB,AA,AA,BB,BB,BB,BB,AA,BB,BB,AA,AA,BB,AA,BB,BB,BB,BB,AA,AA,BB,BB,BB,AA,AA,AA,BB,BB,BB,BB,BB,BB,BB,AA,BB,AA,BB,AA,BB,BB,AA,AA,BB,BB,BB,BB,AA,AA,BB,BB,BB,BB,BB,AA,AA,BB,BB,AA,BB,AA,AA,BB,BB,AA,BB,AA,AA,BB,AA,BB,AA,AA,BB,AA,AA,BB,AA,BB,BB,BB,BB,BB,BB
A03x15289860,A03,79.79021869,BB,AA,AA,BB,AA,AA,AA,AA,BB,AA,AA,AA,AA,BB,BB,AA,AA,BB,AA,AA,AA,AA,BB,AA,BB,AA,BB,AA,BB,BB,AA,AA,AA,AA,BB,AA,BB,AA,BB,BB,AA,BB,AA,AA,BB,BB,BB,BB,AA,BB,BB,AA,AA,BB,AA,BB,BB,BB,BB,BB,AA,BB,BB,BB,AA,AA,BB,BB,BB,BB,BB,BB,BB,BB,AA,BB,AA,BB,AA,BB,BB,AA,AA,BB,BB,BB,BB,AA,AA,BB,BB,BB,BB,BB,AA,AA,BB,BB,AA,BB,AA,AA,BB,BB,AA,BB,AA,AA,BB,AA,BB,AA,BB,BB,BB,AA,BB,AA,BB,BB,BB,BB,BB,BB
A03x15439617,A03,80.1977457,BB,AA,AA,BB,AA,AA,AA,AA,BB,AA,AA,AA,AA,BB,BB,AA,AA,BB,AA,AA,AA,AA,BB,AA,BB,AA,BB,AA,BB,BB,AA,AA,AA,AA,BB,AA,BB,AA,BB,BB,AA,BB,AA,AA,BB,BB,BB,BB,AA,BB,BB,AA,AA,BB,AA,BB,BB,BB,BB,BB,AA,BB,BB,BB,AA,AA,BB,BB,BB,BB,BB,BB,BB,BB,AA,BB,AA,BB,AA,BB,BB,AA,AA,BB,BB,BB,BB,AA,BB,BB,BB,BB,BB,BB,AA,AA,BB,BB,AA,BB,AA,AA,BB,BB,AA,BB,AA,AA,BB,AA,BB,AA,BB,BB,BB,AA,BB,AA,BB,BB,BB,BB,BB,BB
