"id","","","RIL_1","RIL_103","RIL_104","RIL_113","RIL_115","RIL_12","RIL_123","RIL_124","RIL_131","RIL_136","RIL_143","RIL_146","RIL_147","RIL_15","RIL_150","RIL_154","RIL_155","RIL_16","RIL_164","RIL_166","RIL_171","RIL_174","RIL_175","RIL_176","RIL_182","RIL_183","RIL_184","RIL_187","RIL_190","RIL_193","RIL_198","RIL_199","RIL_2","RIL_201","RIL_204","RIL_205","RIL_206","RIL_207","RIL_208","RIL_21","RIL_211","RIL_212","RIL_213","RIL_215","RIL_222","RIL_223","RIL_225","RIL_228","RIL_229","RIL_23","RIL_232","RIL_234","RIL_235","RIL_240","RIL_242","RIL_243","RIL_248","RIL_25","RIL_250","RIL_251","RIL_253","RIL_255","RIL_256","RIL_259","RIL_264","RIL_265","RIL_267","RIL_268","RIL_270","RIL_277","RIL_281","RIL_282","RIL_284","RIL_285","RIL_288","RIL_289","RIL_290","RIL_294","RIL_30","RIL_300","RIL_301","RIL_303","RIL_308","RIL_31","RIL_311","RIL_318","RIL_325","RIL_329","RIL_332","RIL_337","RIL_339","RIL_340","RIL_341","RIL_344","RIL_346","RIL_347","RIL_353","RIL_354","RIL_355","RIL_357","RIL_359","RIL_36","RIL_360","RIL_363","RIL_373","RIL_376","RIL_380","RIL_39","RIL_42","RIL_46","RIL_53","RIL_60","RIL_63","RIL_65","RIL_66","RIL_69","RIL_7","RIL_70","RIL_73","RIL_76","RIL_80","RIL_89","RIL_9","RIL_93"
"A02x23876242","A02",23.876242,"BB","BB","AA","BB","BB","AA","BB","BB","AA","AA","AA","BB","AA","BB","BB","BB","AA","BB","AA","AA","BB","BB","BB","AA","AA","AA","BB","BB","BB","BB","AA","BB","AA","BB","AA","BB","AA","BB","BB","AA","BB","BB","AA","AA","AA","AA","AA","BB","BB","AA","BB","AA","BB","AA","AA","BB","BB","BB","AA","BB","AA","BB","BB","BB","AA","AA","AA","AA","BB","AA","AA","BB","BB","BB","BB","AA","BB","AA","BB","BB","BB","AA","BB","AA","BB","AA","AA","BB","AA","AA","BB","BB","AA","AA","BB","AA","AA","AA","AA","BB","BB","AA","BB","AA","AA","BB","AA","AA","AA","BB","AA","AA","AA","AA","AA","BB","AA","AA","AA","BB","AA","AA","AA","BB"
"A02x23903013","A02",23.903013,"BB","BB","AA","BB","BB","AA","BB","BB","AA","AA","AA","BB","AA","BB","BB","BB","AA","BB","AA","AA","BB","BB","BB","AA","AA","AA","BB","BB","BB","BB","AA","BB","AA","BB","AA","BB","AA","BB","BB","AA","BB","BB","AA","AA","AA","AA","AA","BB","BB","AA","BB","AA","BB","AA","BB","BB","BB","BB","AA","BB","AA","BB","BB","BB","AA","AA","AA","AA","BB","AA","AA","BB","BB","BB","BB","AA","BB","AA","BB","BB","BB","AA","BB","AA","BB","AA","AA","BB","AA","AA","BB","BB","AA","AA","BB","AA","AA","AA","AA","BB","BB","AA","BB","AA","AA","BB","AA","AA","AA","BB","AA","AA","AA","AA","AA","BB","AA","AA","AA","BB","AA","AA","AA","BB"
"A02x23937274","A02",23.937274,"BB","BB","AA","BB","BB","AA","BB","BB","AA","AA","AA","BB","AA","BB","BB","BB","AA","BB","AA","AA","BB","BB","BB","AA","AA","AA","BB","BB","BB","BB","AA","BB","AA","BB","AA","BB","AA","AA","BB","AA","BB","AA","AA","AA","AA","AA","AA","BB","BB","AA","BB","AA","BB","AA","BB","BB","BB","BB","AA","BB","AA","BB","BB","BB","AA","AA","AA","AA","BB","AA","AA","BB","BB","BB","BB","AA","BB","AA","BB","BB","BB","AA","BB","AA","BB","AA","AA","BB","AA","AA","BB","BB","AA","AA","BB","AA","AA","AA","AA","BB","BB","AA","BB","AA","AA","BB","AA","AA","AA","AA","AA","AA","AA","AA","AA","BB","AA","AA","AA","BB","AA","AA","AA","BB"
"A02x24015203","A02",24.015203,"BB","BB","AA","BB","BB","AA","BB","BB","AA","AA","AA","BB","AA","BB","BB","BB","AA","BB","AA","AA","BB","BB","BB","AA","AA","AA","BB","BB","BB","BB","AA","BB","AA","BB","AA","BB","AA","AA","BB","AA","BB","AA","AA","AA","AA","AA","AA","BB","BB","AA","BB","AA","BB","AA","BB","BB","BB","BB","AA","BB","AA","BB","BB","BB","BB","AA","AA","AA","BB","AA","AA","BB","BB","BB","BB","AA","BB","AA","BB","BB","BB","AA","BB","AA","BB","AA","AA","BB","AA","AA","BB","BB","AA","AA","BB","AA","AA","AA","AA","BB","BB","AA","BB","AA","AA","BB","AA","AA","AA","AA","AA","AA","AA","AA","AA","BB","AA","AA","AA","BB","AA","AA","AA","BB"
"A02x24363731","A02",24.363731,"BB","BB","AA","BB","BB","AA","BB","BB","AA","AA","AA","BB","AA","BB","BB","BB","AA","BB","AA","AA","BB","BB","BB","AA","AA","AA","BB","BB","BB","BB","AA","BB","AA","BB","AA","BB","AA","AA","BB","AA","BB","AA","AA","AA","AA","AA","AA","BB","BB","AA","BB","AA","BB","AA","BB","BB","AA","BB","AA","BB","AA","BB","BB","BB","BB","AA","AA","AA","BB","AA","AA","BB","BB","BB","BB","AA","BB","AA","BB","BB","BB","AA","BB","AA","AA","BB","AA","AA","AA","AA","BB","BB","AA","AA","AA","AA","AA","AA","AA","BB","BB","AA","BB","AA","AA","BB","AA","AA","AA","AA","AA","AA","AA","AA","AA","BB","AA","AA","AA","BB","AA","AA","BB","BB"
"A02x24371846","A02",24.371846,"BB","BB","AA","BB","BB","AA","BB","BB","AA","AA","AA","BB","AA","BB","BB","AA","AA","BB","AA","AA","BB","BB","BB","AA","AA","AA","BB","BB","BB","BB","AA","BB","AA","BB","AA","BB","AA","AA","BB","AA","BB","AA","AA","AA","AA","AA","AA","BB","BB","AA","BB","AA","BB","AA","BB","BB","AA","BB","AA","BB","AA","BB","BB","BB","BB","AA","AA","AA","BB","AA","AA","BB","BB","BB","BB","AA","BB","AA","BB","BB","BB","AA","BB","AA","AA","BB","AA","AA","AA","AA","BB","BB","AA","AA","AA","AA","AA","AA","AA","BB","BB","AA","BB","AA","AA","BB","AA","AA","AA","AA","AA","AA","AA","AA","AA","BB","AA","AA","AA","BB","AA","AA","BB","BB"
"A02x24474281","A02",24.474281,"BB","BB","AA","AA","BB","AA","AA","BB","AA","AA","AA","BB","AA","BB","BB","AA","AA","BB","AA","AA","BB","BB","BB","AA","AA","AA","BB","BB","BB","BB","AA","BB","AA","BB","AA","BB","AA","AA","BB","AA","BB","AA","AA","AA","AA","AA","AA","BB","BB","AA","BB","AA","BB","AA","BB","BB","AA","BB","AA","BB","AA","BB","BB","BB","BB","AA","AA","AA","BB","AA","AA","BB","BB","BB","BB","AA","BB","AA","BB","BB","BB","AA","BB","AA","AA","BB","AA","AA","AA","AA","BB","BB","AA","AA","AA","AA","AA","AA","AA","BB","BB","AA","BB","AA","AA","BB","AA","AA","AA","AA","AA","AA","AA","AA","AA","BB","AA","AA","AA","BB","AA","AA","BB","BB"
"A02x24603877","A02",24.603877,"BB","BB","AA","AA","BB","AA","AA","BB","AA","AA","AA","BB","AA","BB","BB","AA","AA","BB","AA","AA","BB","BB","BB","AA","AA","AA","BB","BB","BB","BB","AA","BB","AA","BB","AA","BB","AA","AA","BB","AA","BB","AA","AA","AA","AA","AA","AA","BB","BB","AA","AA","AA","BB","AA","BB","BB","AA","BB","AA","BB","AA","BB","BB","BB","BB","AA","AA","AA","BB","AA","AA","BB","BB","BB","BB","AA","BB","AA","BB","BB","BB","AA","BB","AA","AA","BB","AA","AA","AA","AA","BB","BB","AA","AA","AA","AA","AA","AA","AA","BB","BB","AA","BB","AA","AA","BB","AA","AA","AA","AA","AA","AA","AA","AA","AA","BB","AA","AA","AA","BB","AA","AA","BB","BB"
"A02x24630187","A02",24.630187,"BB","BB","AA","AA","BB","AA","AA","BB","AA","AA","AA","BB","AA","BB","BB","AA","AA","BB","AA","AA","BB","BB","BB","AA","AA","AA","BB","BB","BB","BB","AA","BB","AA","BB","AA","BB","AA","AA","BB","AA","BB","AA","AA","AA","AA","AA","AA","BB","BB","AA","AA","AA","BB","AA","BB","BB","AA","BB","AA","BB","AA","BB","BB","BB","BB","AA","AA","AA","BB","AA","AA","BB","BB","BB","BB","AA","BB","AA","BB","BB","BB","AA","BB","AA","AA","BB","AA","AA","AA","AA","BB","BB","AA","AA","AA","AA","AA","AA","AA","BB","BB","AA","BB","AA","AA","BB","AA","AA","AA","AA","AA","AA","AA","AA","AA","BB","AA","AA","AA","AA","AA","AA","BB","BB"
"A02x24942508","A02",24.942508,"BB","BB","AA","AA","BB","AA","AA","BB","AA","AA","AA","BB","AA","BB","BB","AA","AA","BB","AA","AA","BB","BB","BB","AA","AA","AA","BB","AB","BB","BB","AA","BB","AA","BB","AA","BB","AA","AA","BB","AA","BB","AA","AA","AA","AA","AA","AA","BB","BB","AA","AA","AA","BB","AA","BB","BB","AA","BB","AA","BB","AA","BB","BB","BB","BB","AA","AA","AA","BB","AA","AA","BB","BB","BB","BB","AA","BB","AA","BB","BB","BB","AA","BB","AA","AA","BB","AA","AA","AA","AA","BB","BB","AA","AA","AA","AA","AA","AA","AA","BB","BB","AA","BB","AA","AA","BB","AA","AA","AA","AA","AA","AA","AA","AA","AA","BB","AA","AA","AA","AA","AA","AA","BB","BB"
"A02x25029146","A02",25.029146,"BB","BB","AA","AA","BB","AA","AA","BB","AA","AA","AA","BB","AA","BB","BB","AA","AA","BB","AA","AA","BB","BB","BB","AA","AA","AA","BB","AB","BB","BB","AA","BB","AA","BB","AA","BB","AA","AA","BB","AA","BB","AA","AA","AA","AA","BB","AA","BB","BB","AA","AA","AA","BB","AA","BB","BB","AA","BB","AA","BB","AA","BB","BB","BB","BB","AA","AA","AA","BB","AA","AA","BB","BB","BB","BB","AA","BB","AA","BB","BB","BB","AA","BB","AA","AA","BB","AA","AA","AA","AA","BB","BB","AA","AA","AA","AA","AA","AA","AA","BB","BB","AA","BB","AA","AA","BB","AA","AA","AA","AA","AA","AA","BB","AA","BB","BB","AA","AA","AA","AA","AA","AA","BB","BB"
"A02x25061502","A02",25.061502,"BB","BB","AA","AA","BB","AA","AA","BB","AA","AA","AA","BB","AA","BB","BB","AA","AA","BB","AA","AA","BB","BB","BB","AA","BB","AA","BB","AB","BB","BB","AA","BB","AA","BB","AA","BB","AA","AA","BB","AA","BB","AA","AA","AA","AA","BB","AA","BB","BB","AA","AA","AA","BB","AA","BB","BB","AA","BB","AA","BB","AA","BB","BB","BB","BB","AA","AA","AA","BB","AA","AA","BB","BB","BB","BB","AA","BB","AA","BB","BB","BB","AA","BB","AA","AA","BB","AA","AA","AA","AA","BB","BB","AA","AA","AA","AA","AA","AA","AA","BB","BB","AA","BB","AA","AA","BB","AA","AA","AA","AA","AA","AA","BB","AA","BB","BB","AA","AA","AA","AA","AA","AA","BB","BB"
"A02x25312572","A02",25.312572,"BB","BB","AA","AA","BB","AA","AA","BB","AA","AA","AA","BB","AA","BB","BB","AA","AA","BB","AA","AA","BB","BB","BB","AA","BB","AA","BB","AB","BB","BB","AA","BB","AA","BB","AA","BB","BB","AA","BB","AA","BB","AA","AA","AA","AA","BB","AA","BB","BB","AA","AA","AA","BB","AA","BB","BB","AA","BB","AA","BB","AA","BB","BB","BB","BB","AA","BB","AA","BB","AA","AA","BB","BB","BB","BB","AA","BB","AA","BB","BB","BB","AA","BB","AA","AA","BB","AA","AA","BB","AA","BB","BB","AA","AA","AA","AA","AA","AA","AA","BB","BB","AA","BB","AA","AA","BB","AA","AA","AA","AA","BB","AA","BB","AA","BB","BB","AA","AA","AA","AA","AA","AA","BB","BB"
"A02x25322913","A02",25.322913,"BB","BB","AA","AA","BB","AA","AA","BB","AA","AA","AA","BB","AA","BB","BB","AA","AA","BB","AA","AA","BB","BB","BB","AA","BB","AA","BB","BB","BB","BB","AA","BB","AA","BB","AA","BB","BB","AA","BB","AA","BB","AA","AA","AA","AA","BB","AA","BB","BB","AA","AA","AA","BB","AA","BB","BB","AA","BB","AA","BB","AA","BB","BB","BB","BB","AA","BB","AA","BB","AA","AA","BB","BB","BB","BB","AA","BB","AA","BB","BB","BB","AA","BB","AA","AA","BB","AA","AA","BB","AA","BB","BB","AA","AA","AA","AA","AA","AA","AA","AA","BB","AA","BB","AA","AA","BB","AA","AA","AA","AA","BB","AA","BB","AA","BB","BB","AA","AA","AA","AA","AA","AA","BB","BB"
"A02x25405032","A02",25.405032,"BB","BB","AA","AA","BB","BB","AA","BB","AA","AA","AA","BB","AA","BB","BB","AA","AA","BB","AA","AA","BB","BB","BB","AA","BB","AA","BB","AA","BB","BB","AA","BB","AA","BB","AA","BB","BB","AA","BB","AA","BB","AA","AA","AA","AA","BB","AA","BB","BB","AA","AA","AA","BB","AA","BB","BB","AA","BB","AA","BB","AA","BB","BB","BB","BB","AA","BB","AA","BB","AA","AA","BB","BB","BB","BB","AA","BB","AA","BB","BB","BB","AA","BB","AA","AA","BB","AA","AA","BB","AA","BB","BB","AA","AA","AA","AA","AA","AA","AA","AA","BB","AA","BB","AA","AA","BB","AA","AA","AA","AA","BB","AA","BB","AA","BB","BB","AA","AA","AA","AA","AA","AA","BB","BB"
"A02x25425792","A02",25.425792,"BB","BB","AA","AA","BB","BB","AA","BB","AA","AA","AA","BB","AA","BB","BB","AA","AA","BB","BB","AA","BB","BB","BB","AA","BB","AA","BB","AA","BB","BB","AA","BB","AA","BB","AA","BB","BB","AA","BB","AA","BB","AA","AA","AA","AA","BB","AA","BB","BB","AA","AA","AA","BB","AA","BB","BB","AA","BB","AA","BB","AA","BB","BB","BB","BB","AA","BB","AA","BB","AA","AA","BB","BB","BB","BB","AA","BB","AA","BB","BB","BB","AA","BB","AA","AA","BB","AA","AA","BB","AA","BB","BB","AA","AA","AA","AA","AA","AA","AA","AA","BB","AA","BB","AA","AA","BB","AA","AA","AA","AA","BB","AA","BB","AA","BB","BB","AA","AA","AA","AA","AA","AA","BB","BB"
"A02x25532887","A02",25.532887,"BB","BB","AA","AA","BB","BB","AA","BB","AA","AA","AA","BB","AA","BB","BB","AA","AA","BB","BB","BB","BB","BB","BB","AA","BB","AA","BB","AA","BB","BB","AA","BB","AA","BB","AA","BB","BB","AA","BB","AA","BB","AA","AA","AA","AA","BB","AA","BB","BB","AA","AA","AA","BB","AA","BB","BB","AA","BB","AA","BB","AA","BB","BB","BB","BB","AA","BB","AA","BB","AA","AA","BB","BB","BB","BB","AA","BB","AA","BB","BB","BB","AA","BB","AA","AA","BB","AA","AA","BB","AA","BB","BB","AA","AA","AA","AA","AA","AA","AA","AA","BB","AA","BB","AA","AA","BB","AA","AA","AA","AA","BB","AA","BB","AA","BB","BB","AA","AA","AA","AA","AA","AA","BB","BB"
"A02x25659068","A02",25.659068,"BB","BB","AA","AA","BB","BB","AA","BB","AA","AA","AA","BB","AA","BB","BB","AA","AA","BB","BB","BB","BB","BB","BB","AA","BB","AA","BB","AA","BB","BB","AA","BB","AA","BB","AA","BB","BB","AA","BB","AA","BB","AA","AA","AA","AA","BB","AA","BB","BB","AA","AA","AA","BB","AA","BB","BB","AA","BB","AA","BB","AA","BB","BB","AA","BB","AA","BB","AA","BB","AA","AA","BB","BB","BB","BB","AA","BB","AA","BB","BB","BB","AA","BB","AA","AA","BB","AA","BB","BB","AA","BB","BB","AA","AA","AA","AA","AA","AA","AA","AA","BB","AA","BB","AA","AA","BB","AA","AA","AA","AA","BB","AA","BB","AA","BB","BB","AA","AA","AA","AA","AA","AA","BB","BB"
"A02x25680707","A02",25.680707,"BB","BB","AA","AA","BB","BB","AA","BB","AA","AA","AA","BB","AA","BB","BB","AA","AA","BB","BB","BB","BB","BB","BB","AA","BB","AA","BB","AA","BB","BB","AA","BB","AA","BB","AA","BB","BB","AA","BB","AA","BB","AA","AA","AA","AA","BB","AA","AA","BB","AA","AA","AA","BB","AA","BB","BB","AA","BB","AA","BB","AA","BB","BB","AA","BB","AA","BB","AA","BB","AA","AA","BB","BB","BB","BB","AA","BB","AA","BB","BB","BB","AA","BB","AA","AA","BB","AA","BB","BB","AA","BB","BB","AA","AA","AA","AA","AA","AA","AA","AA","BB","AA","BB","AA","AA","BB","AA","AA","AA","AA","BB","AA","BB","AA","BB","BB","AA","AA","AA","AA","AA","AA","BB","BB"
"A02x25743754","A02",25.743754,"BB","BB","AA","AA","BB","BB","AA","BB","AA","AA","AA","BB","AA","BB","BB","AA","AA","BB","BB","BB","BB","BB","BB","AA","BB","AA","BB","AA","BB","BB","AA","BB","AA","BB","AA","BB","BB","AA","BB","AA","BB","AA","AA","AA","AA","BB","AA","AA","BB","AA","AA","AA","BB","AA","BB","BB","AA","BB","AA","BB","AA","BB","BB","AA","BB","AA","BB","AA","BB","AA","AA","BB","BB","BB","BB","AA","BB","AA","BB","BB","AA","AA","BB","AA","AA","BB","AA","BB","BB","AA","BB","BB","AA","AA","AA","AA","AA","AA","AA","AA","BB","AA","BB","AA","AA","BB","AA","AA","AA","AA","BB","AA","BB","AA","BB","BB","AA","AA","AA","AA","AA","AA","BB","BB"
"A02x25900706","A02",25.900706,"BB","BB","AA","AA","BB","BB","AA","BB","AA","AA","AA","BB","AA","BB","BB","AA","AA","BB","BB","BB","BB","BB","BB","AA","BB","AA","BB","AA","BB","BB","AA","BB","AA","BB","AA","BB","BB","AA","BB","BB","BB","AA","AA","AA","AA","BB","AA","AA","BB","BB","AA","AA","BB","BB","BB","BB","AA","BB","BB","BB","AA","BB","BB","AA","BB","AA","BB","AA","BB","AA","AA","BB","BB","BB","BB","AA","BB","AA","BB","BB","AA","AA","BB","AA","AA","BB","AA","BB","BB","AA","BB","BB","AA","AA","AA","AA","AA","AA","AA","AA","BB","AA","BB","AA","AA","BB","AA","AA","AA","AA","BB","AA","BB","AA","BB","BB","AA","AA","AA","AA","AA","AA","BB","BB"
"A02x26123214","A02",26.123214,"BB","BB","AA","AA","BB","BB","AA","BB","AA","AA","AA","BB","AA","BB","BB","AA","AA","BB","BB","BB","BB","BB","BB","AA","BB","AA","BB","AA","BB","BB","AA","BB","AA","BB","AA","BB","BB","AA","BB","BB","BB","AA","AA","AA","AA","BB","AA","AA","BB","BB","AA","AA","BB","BB","BB","BB","AA","BB","BB","BB","AA","BB","BB","AA","BB","AA","BB","AA","BB","AA","AA","BB","BB","BB","AA","AA","BB","AA","BB","BB","AA","AA","BB","AA","AA","BB","AA","BB","BB","AA","BB","BB","AA","AA","BB","AA","AA","AA","AA","AA","BB","AA","BB","AA","AA","BB","AA","AA","AA","AA","BB","AA","BB","AA","BB","BB","AA","AA","AA","AA","AA","AA","BB","BB"
"A02x26313799","A02",26.313799,"BB","BB","AA","AA","BB","BB","AA","BB","AA","AA","AA","BB","AA","BB","BB","AA","AA","BB","BB","BB","BB","BB","BB","AA","BB","AA","BB","AA","BB","BB","BB","BB","AA","BB","AA","BB","BB","AA","BB","BB","BB","AA","AA","AA","AA","BB","AA","AA","BB","BB","AA","AA","BB","BB","BB","BB","AA","BB","BB","AA","AA","BB","BB","AA","BB","AA","BB","AA","BB","AA","AA","BB","BB","BB","AA","AA","BB","AA","BB","BB","AA","AA","BB","AA","AA","BB","AA","BB","BB","AA","BB","BB","AA","AA","BB","AA","AA","AA","AA","AA","BB","AA","BB","AA","AA","BB","AA","AA","AA","AA","BB","AA","BB","AA","BB","BB","AA","AA","AA","AA","AA","AA","BB","BB"
"A02x26358335","A02",26.358335,"BB","BB","AA","AA","BB","BB","AA","BB","AA","AA","AA","BB","AA","BB","BB","AA","AA","BB","BB","BB","BB","BB","BB","AA","BB","AA","BB","AA","BB","BB","BB","BB","AA","BB","AA","BB","BB","AA","BB","BB","BB","AA","AA","AA","AA","AA","AA","AA","BB","BB","AA","AA","BB","BB","BB","BB","AA","BB","BB","AA","AA","BB","BB","AA","BB","AA","BB","AA","BB","AA","AA","BB","BB","BB","AA","AA","BB","AA","BB","BB","AA","AA","BB","AA","AA","BB","AA","BB","BB","AA","BB","BB","AA","AA","BB","AA","AA","AA","AA","AA","BB","AA","BB","AA","AA","BB","AA","AA","AA","AA","BB","AA","BB","AA","BB","BB","AA","AA","AA","AA","AA","AA","BB","BB"
"A02x26589698","A02",26.589698,"BB","BB","AA","AA","BB","BB","AA","BB","AA","AA","AA","BB","AA","BB","BB","AA","AA","BB","BB","BB","BB","BB","BB","AA","BB","AA","BB","AA","BB","BB","BB","BB","AA","BB","AA","BB","BB","AA","BB","BB","BB","AA","AA","AA","AA","AA","AA","AA","BB","BB","AA","AA","BB","BB","BB","BB","AA","BB","BB","AA","AA","BB","BB","AA","BB","AA","BB","AA","BB","AA","AA","BB","BB","BB","AA","AA","BB","AA","BB","BB","AA","AA","BB","AA","BB","BB","AA","BB","BB","AA","BB","BB","AA","AA","BB","AA","AA","AA","AA","AA","BB","AA","BB","AA","BB","BB","AA","AA","AA","AA","BB","BB","BB","AA","BB","BB","AA","AA","AA","AA","AA","AA","BB","BB"
"A03x97360","A03",0.09736,"AA","AA","BB","AA","BB","BB","AA","AA","AA","AA","AA","AA","BB","BB","BB","BB","BB","BB","BB","BB","BB","BB","AA","AA","BB","BB","AA","BB","AA","AA","BB","BB","AA","AA","BB","BB","BB","BB","AA","AA","AA","AA","BB","AA","AA","BB","BB","AA","AA","BB","AA","BB","BB","AA","BB","BB","BB","BB","AA","AA","BB","AA","BB","AA","BB","AA","BB","AA","AA","AA","AA","AA","AA","BB","BB","AA","AA","BB","BB","AA","AA","BB","BB","BB","BB","AA","BB","AA","BB","BB","AA","BB","BB","BB","BB","AA","BB","AA","BB","BB","BB","BB","BB","BB","BB","BB","BB","BB","BB","BB","BB","BB","BB","BB","BB","AA","BB","AA","BB","BB","BB","BB","BB","AA"
"A03x118566","A03",0.118566,"AA","AA","BB","AA","BB","BB","AA","AA","AA","AA","AA","AA","BB","BB","BB","BB","BB","BB","BB","BB","BB","BB","AA","AA","BB","BB","AA","BB","AA","AA","BB","BB","AA","AA","BB","BB","BB","BB","AA","AA","AA","AA","BB","AA","AA","BB","BB","AA","AA","BB","AA","BB","BB","AA","BB","BB","BB","BB","AA","AA","BB","AA","BB","AA","BB","AA","BB","AA","AA","AA","AA","AA","AA","BB","BB","AA","AA","BB","BB","AA","AA","BB","BB","BB","BB","AA","BB","AA","BB","BB","AA","AA","BB","BB","BB","AA","BB","AA","BB","BB","BB","BB","BB","BB","BB","BB","BB","BB","BB","BB","BB","BB","BB","BB","BB","AA","BB","AA","BB","BB","BB","BB","BB","AA"
"A03x143093","A03",0.143093,"AA","AA","BB","AA","BB","BB","AA","AA","AA","AA","AA","AA","BB","BB","BB","BB","BB","BB","BB","BB","BB","BB","AA","AA","BB","BB","AA","BB","AA","AA","BB","BB","AA","AA","BB","BB","BB","BB","AA","AA","BB","AA","BB","AA","AA","BB","BB","AA","AA","BB","AA","BB","BB","AA","BB","BB","BB","BB","AA","AA","BB","AA","BB","AA","BB","AA","BB","AA","AA","AA","AA","AA","AA","BB","BB","AA","AA","BB","BB","AA","AA","BB","BB","BB","BB","AA","BB","AA","BB","BB","AA","AA","BB","BB","BB","AA","BB","AA","BB","BB","BB","BB","BB","BB","BB","BB","BB","BB","BB","BB","BB","BB","BB","BB","BB","AA","BB","AA","BB","BB","BB","BB","BB","AA"
"A03x150730","A03",0.15073,"AA","AA","BB","AA","BB","BB","AA","AA","AA","AA","AA","AA","BB","BB","BB","BB","BB","BB","BB","BB","BB","BB","AA","AA","BB","BB","AA","BB","AA","AA","BB","BB","AA","AA","BB","BB","BB","BB","AA","AA","BB","AA","BB","AA","AA","BB","BB","AA","AA","BB","AA","BB","BB","AA","BB","BB","BB","BB","AA","AA","BB","AA","BB","AA","BB","AA","BB","AA","AA","AA","AA","AA","AA","BB","BB","AA","AA","BB","BB","AA","AA","BB","BB","BB","BB","AA","BB","AA","BB","BB","BB","AA","BB","BB","BB","AA","BB","AA","BB","BB","BB","BB","BB","BB","BB","BB","BB","BB","BB","BB","BB","BB","BB","BB","BB","AA","BB","AA","BB","BB","BB","BB","BB","AA"
"A03x275258","A03",0.275258,"AA","AA","BB","AA","BB","BB","AA","AA","AA","AA","AA","AA","BB","BB","BB","BB","BB","BB","BB","BB","BB","BB","AA","AA","BB","BB","AA","BB","AA","AA","BB","BB","AA","AA","BB","BB","BB","BB","AA","AA","BB","AA","BB","AA","AA","BB","BB","AA","BB","BB","AA","BB","BB","AA","BB","BB","BB","BB","AA","AA","BB","AA","BB","AA","BB","AA","BB","AA","AA","AA","AA","AA","AA","BB","BB","AA","AA","BB","BB","AA","AA","BB","BB","BB","BB","AA","BB","AA","BB","BB","BB","AA","BB","BB","BB","AA","BB","AA","BB","BB","BB","BB","BB","BB","BB","BB","BB","BB","BB","BB","BB","BB","BB","BB","BB","AA","BB","AA","BB","BB","BB","BB","BB","BB"
"A03x356060","A03",0.35606,"AA","BB","BB","AA","BB","BB","AA","AA","AA","AA","AA","AA","BB","BB","BB","BB","BB","BB","BB","BB","BB","BB","AA","AA","BB","BB","AA","BB","AA","AA","BB","BB","AA","AA","BB","BB","BB","BB","AA","AA","BB","AA","BB","AA","AA","BB","BB","AA","BB","BB","AA","BB","BB","AA","BB","BB","BB","BB","AA","AA","BB","AA","BB","AA","BB","AA","BB","AA","AA","AA","AA","AA","AA","BB","BB","AA","AA","BB","BB","AA","AA","BB","BB","BB","BB","AA","BB","AA","BB","BB","BB","AA","BB","BB","BB","AA","BB","AA","BB","BB","BB","BB","BB","BB","BB","BB","BB","BB","BB","BB","BB","BB","BB","BB","BB","AA","BB","AA","BB","BB","BB","BB","BB","BB"
"A03x425203","A03",0.425203,"AA","AA","BB","AA","BB","BB","AA","AA","AA","AA","AA","AA","BB","BB","BB","BB","BB","BB","BB","BB","BB","BB","AA","AA","BB","BB","AA","BB","AA","AA","BB","BB","AA","AA","BB","BB","BB","BB","AA","AA","BB","AA","BB","AA","AA","BB","BB","AA","BB","BB","AA","BB","BB","AA","BB","BB","BB","BB","AA","AA","BB","AA","BB","AA","BB","AA","BB","AA","AA","AA","AA","AA","AA","BB","BB","AA","AA","BB","BB","AA","AA","BB","BB","BB","BB","AA","BB","AA","BB","BB","BB","AA","BB","BB","BB","AA","BB","AA","BB","BB","BB","BB","BB","BB","BB","BB","BB","BB","BB","BB","BB","BB","BB","BB","BB","AA","BB","AA","BB","BB","BB","BB","BB","BB"
"A03x725285","A03",0.725285,"AA","BB","BB","AA","BB","BB","AA","AA","AA","AA","AA","AA","BB","BB","BB","BB","BB","BB","BB","BB","BB","BB","AA","AA","BB","BB","AA","BB","AA","AA","BB","BB","AA","AA","BB","BB","BB","BB","AA","AA","BB","AA","BB","AA","AA","BB","BB","AA","BB","BB","AA","BB","BB","AA","BB","BB","BB","BB","AA","AA","BB","AA","BB","AA","BB","AA","BB","AA","AA","AA","AA","AA","AA","BB","BB","AA","AA","BB","BB","AA","AA","BB","BB","BB","BB","AA","BB","AA","BB","BB","BB","AA","BB","BB","BB","AA","BB","AA","BB","BB","BB","BB","BB","BB","BB","BB","BB","BB","BB","BB","BB","BB","BB","BB","BB","AA","BB","AA","BB","BB","BB","BB","BB","BB"
